coeff_index,form0,form1,form2
31.0,-0.050618227750199134,0.0820371009539691,-0.0485319835888428
32.0,0.06503999304915882,-0.025213053184944368,-0.11256252331931525
33.0,0.08271246040156616,-0.1169128874499416,-0.0031576182002482555
34.0,0.09583142771444898,0.1124794059149488,-0.005779470218693454
35.0,-0.015935357638437456,0.1041857198729299,0.03277694200960861
36.0,0.21124356407917425,0.12703651442180364,0.07186567060693647
37.0,0.0286531976189345,0.16286573443595212,0.08051062198089147
38.0,-0.031149664375022246,-0.08746635742011546,-0.08554541778046389
39.0,0.10776287936754624,-0.07422923989521983,0.06412790544497436
40.0,-0.023101948464557827,0.12090331508156729,-0.06275497324022052
41.0,-0.07028348281184144,-0.10760397077656705,0.11674715484051877
42.0,-0.11954126311750189,0.21917987630005809,-0.028295211672398745
43.0,0.010830547042794549,-0.2282881107451805,0.010977159701988252
44.0,0.14365592267458274,0.07292786916790973,0.16843077199378206
45.0,-0.09988400606073687,-0.14341954930883472,-0.168470823896909
46.0,-0.044544073615259715,0.08542844138268045,0.06015302667354558
47.0,0.10452682340242754,0.03379340123519166,-0.0675006364621126
48.0,0.049781816755066634,0.04820726956183765,-0.15080499040630904
49.0,0.14137807596381055,0.07613051581375112,-0.023816938917491693
50.0,0.038268956023413576,0.01664085574398235,-0.10427510136262698
51.0,-0.014136842235134615,-0.11088362929454165,0.04269097519430246
52.0,-0.07422375802855932,-0.07075140700616114,0.017341824017614145
53.0,0.026254031748014,0.015120132513194657,-0.128950155259012
54.0,0.21241834935985637,0.029834052217889023,0.013837700619426735
55.0,0.049320495652168714,-0.013852662806949417,0.0012650966209268259
56.0,-0.06400150649083267,0.052290191704331385,-0.04679271913329242
57.0,-0.1343706526319328,0.13838384245740393,-0.05105339654508071
58.0,0.24505161734365846,-0.014611865692721285,0.07487845821683567
59.0,-0.1704613638773237,-0.0918058700673445,0.0352900441587759
60.0,-0.04615059144936758,0.28798293579452894,-0.040153120996322754
61.0,0.22446135341006826,-0.08566914150858487,-0.03995706058364713
62.0,-0.02304540787148974,0.022916462118477813,0.031598504454748856
63.0,-0.08245955064447436,-0.009893876172196081,0.11955816836790267
64.0,0.05938851249612567,-0.063732160847614,0.12579659828244305
65.0,0.015068593165503788,-0.19409710449939296,0.03590723374461643
66.0,-0.11301163771115444,0.25867542163751905,-0.03822958336088875
67.0,-0.09133146273071799,0.23392253683989528,0.09691170115955497
68.0,0.06948802269710881,-0.044986953369701016,-0.04067707660814338
69.0,0.19612708839016385,-0.034314424321358575,0.07088885196869518
70.0,-0.07921024211705935,0.07400548532285157,0.15338193934076474
71.0,-0.04057600291168993,-0.02052888865797985,-0.09562693529022318
72.0,0.2002629161192091,-0.09995072794041457,0.029952006721280573
73.0,-0.07346335877057722,0.0845163093446648,-0.12903130138850283
74.0,0.10488419888200584,0.08222711768277187,-0.07574030534736675
75.0,-0.09738538183430691,0.16147832158328723,-0.020211083559694448
76.0,-0.08675440935099238,-0.13004885445792477,0.08677084934795017
77.0,0.06579913166263587,0.0836433488758402,0.033538373002441925
78.0,0.05074497896255078,-0.16517865981733393,-0.1229265681178997
79.0,-0.15122064322259252,-0.039781598243612104,0.1173533759056546
80.0,0.14390469138086126,-0.055091548570130655,-0.040760358602455436
81.0,-0.03460559699438951,0.21339542915082033,0.006684333240423336
82.0,0.05161421474570955,0.03376599509329378,0.06734824599963492
83.0,0.02775244781372535,0.14041275342813614,-0.016963644619347067
84.0,0.1741032075171301,-0.04303366191536137,-0.13196662554978145
85.0,0.018628171393673263,-0.1430663355363087,-0.1229633496824853
86.0,0.11654834423116027,-0.1278763305005505,-0.14541244067971287
87.0,-0.09170644867369344,0.13700679817588166,0.02059512381621419
88.0,0.01599392294668042,-0.0575247843562185,-0.17088054489799534
89.0,-0.12730219614599073,-0.058702454046650775,0.14524345288793034
90.0,-0.03609791410338097,0.0446498502401251,0.16544951669764715
91.0,0.053997046416355755,-0.09234488033776368,-0.02764375296818962
92.0,-0.022441714723460342,0.06255791139780754,-0.0608270482073302
93.0,0.2050720368788656,-0.043067857201488306,-0.09253202493109464
94.0,0.06934960495826158,0.052907128631449626,0.10719288135306848
95.0,0.034139206651499575,-0.11475198658101651,0.017248050101692697
96.0,0.12068832568476139,-0.0339154381336948,0.08563727589071125
97.0,-0.021217865463826154,0.1965229179030029,-0.10204788269211547
98.0,0.05344420729098989,0.06154252673524823,-0.01002774908642501
99.0,-0.11224105200660882,0.07237760413455435,-0.017856142302608676
100.0,-0.05069801177743502,0.11833956889506947,0.05031760437400754
101.0,0.028974695127290492,-0.22821414205413976,-0.032005417369255024
102.0,0.05612114034554523,0.04847852914712357,-0.08605816066509978
103.0,0.1076004992389111,0.13579815103279258,0.2523962582954149
104.0,0.03203250969854599,-0.059622531215289876,0.10106496556855767
105.0,-0.06776066987253035,0.12976546011215165,-0.01618983939253261
106.0,0.020719942840270063,-0.19661835198545569,0.10875798044369622
107.0,-0.10953526419447927,0.13904714531063186,0.10862015178414697
108.0,0.014204253253694519,0.035636100596589455,-0.061524950892759465
109.0,-0.0750171138474357,0.07150905272152264,-0.0210581760780206
110.0,-0.061300238550503434,0.10597647197581175,0.016238309317250472
111.0,-0.02739524040121185,0.008373920581428121,-0.054112651279982216
112.0,-0.02845007833417034,-0.09176857295915039,-0.08507776093074898
113.0,-0.00023014642680643378,-0.03699248879670886,-0.11332017712154377
114.0,0.07431636956094367,-0.1014448882790848,-0.027689954636766937
115.0,-0.03393048433534523,-0.027452707765593044,-0.06588881958871226
116.0,-0.016493450168258542,0.002012350245768955,0.17413245810539005
117.0,-0.10235832787154672,0.02090323986814792,0.029167413308106262
118.0,0.10104858360670856,0.04178776601806696,0.030266230304311248
119.0,-0.10474858680252162,0.10793615828157326,-0.04700431469441932
120.0,-0.039755064371093954,-0.013140257783932003,0.12450657374187662
121.0,-0.05473202029527755,0.04519786472486669,0.0918050974555155
122.0,0.028780273555290923,-0.049506237349343354,-0.043284558367950005
123.0,0.06551395817433459,-0.108743434415432,-0.010335062623221205
124.0,-0.04148212769787897,-0.013360442364713152,0.0368364901852499
125.0,-0.025593882910743253,-0.056482102799005104,-0.000672953031446541
126.0,0.0188888815748096,-0.03376257867866323,0.050887013113290046
127.0,-0.07503980398952334,-0.10475996347050864,-0.04886631226969594
128.0,0.01658350179209379,-0.06772594461192258,0.1242922259962883
129.0,-0.056298135441121014,0.04093424956107855,0.07167550817424762
130.0,-0.10690592277316008,-0.04853807145852694,-0.033420564294169626
131.0,-0.033167983132358074,-0.012085647074412939,-0.037942566982595786
132.0,-0.07199967769729923,-0.0335399904548809,0.09532489509455834
133.0,0.01905096947465996,-0.09720495791019482,-0.01566244615159746
134.0,-0.03785237373493468,-0.04822811877078321,-0.06261036700852217
135.0,-0.055375427662167104,-0.06506505795935871,-0.11573998037297623
136.0,-0.0247231689482249,-0.023928978117795496,0.0019259285831681999
137.0,-0.11806447435230714,-0.026791317392400052,0.01112886987368971
138.0,-0.03422556542446088,-0.09086258443995529,0.0438879363306467
139.0,-0.04562554616241614,0.07577192258761534,-0.10763431989451641
140.0,0.052574471008827735,-0.05942758053369461,0.04707905428841028
141.0,-0.034726169753361034,0.048277618986158254,-0.017662182409459045
142.0,0.045266362258411866,-0.08263816129704342,0.07797848234002876
143.0,0.014036413249851762,0.022542710063875288,-0.016914764508305587
144.0,-0.05841987353952227,-0.019556970929704147,-0.03874647522043014
145.0,0.1009201756984698,-0.01942005165724467,0.045835016032089115
146.0,0.0452996363335756,-0.09488537913061601,-0.025941141257264985
147.0,0.051694442328547384,0.011267444091682913,0.029751980635582716
148.0,-0.11906233691783213,0.06386876007818011,0.0054998115733139695
149.0,-0.06544817656146455,-0.023621521237332396,0.04289341715028623
