x,y,z,form0_x,form0_y,form0_z,form1_x,form1_y,form1_z,form2_x,form2_y,form2_z
-0.833307,-0.20802,-0.512179,0.150533,-0.0433717,-0.340403,-0.255165,0.331918,0.268675,0.178852,-0.0326271,-0.283556
-0.448899,0.16881,-0.877493,-0.168072,0.565423,0.0969915,-0.573792,0.540039,0.378442,0.259283,-0.320093,-0.195475
0.888512,-0.411186,0.20365,-0.04655,-0.204629,0.259008,0.101966,-0.350324,-1.26133,0.309418,0.107919,-1.28615
0.684428,0.178074,-0.707,0.0133391,0.154719,-0.0546831,-0.739797,0.943556,-0.47114,-0.477443,-0.188683,-0.51971
-0.0504673,-0.444479,-0.894367,0.0311996,-0.171554,-0.00342627,-0.526581,0.813681,-0.367556,-0.0571744,0.0725882,-0.0422186
-0.564753,-0.493958,0.661105,-0.546166,0.372608,-0.0721435,0.442203,-0.597402,-0.0741699,-0.0825799,-0.0706321,-0.132668
0.963127,0.173494,-0.205634,0.259559,-0.469814,0.261548,-0.148598,-0.160752,-0.868559,-0.311853,-0.111551,-1.60599
-0.131159,-0.669708,0.73095,-0.310766,-0.085954,-0.0480858,0.726258,-0.60103,-0.442833,0.337532,-0.208808,-0.156507
0.868406,0.0875514,0.488063,0.0200774,-0.186616,0.237287,0.192683,-0.785553,-0.18965,0.43394,0.615626,-0.916304
0.0400215,-0.800443,-0.598072,0.232896,-0.122896,0.0763808,-0.224247,0.503531,-0.663724,0.0549131,0.358388,-0.473172
-0.555412,-0.0446205,-0.830377,-0.0747743,-0.403866,-0.0211044,-0.520343,0.626981,0.326131,0.253304,-0.175217,-0.173177
0.680099,-0.324718,-0.657286,-0.0922865,0.0966566,-0.226355,-0.303804,0.548866,-0.575762,-0.299748,0.160665,-0.39116
0.914978,0.403357,-0.0108397,0.0674166,0.0808699,0.433774,0.245725,-0.55246,-0.10988,-0.145386,0.261268,-0.986922
0.520366,-0.805157,-0.284504,-0.307665,-0.356646,0.152396,-0.288607,0.337884,-1.43117,-0.063102,0.334404,-1.02138
0.683072,0.304243,0.663964,0.0575019,-0.109664,0.159688,0.404849,-0.490482,-0.182962,0.826888,0.454234,-1.06089
-0.557434,0.827939,-0.0615183,-0.112729,0.0044731,-0.235986,-0.15067,-0.0587694,0.653001,0.209559,0.0951285,-0.745676
-0.900179,0.42153,0.109499,0.00844197,0.242349,-0.164724,0.151384,0.0742634,0.899348,-0.0700344,0.07083,-0.801511
0.952269,-0.206195,-0.225096,0.0883698,-0.313106,0.247376,-0.195626,0.076855,-0.991454,-0.232961,0.207785,-1.28415
-0.79536,-0.32788,0.509801,-0.188285,-0.255242,-0.261304,0.292675,-0.157142,0.353527,-0.249334,0.0209016,-0.381172
-0.0515415,0.924419,0.37788,0.456022,0.238724,-0.123483,0.467296,-0.294507,0.754914,0.198754,0.534323,-1.19764
0.0485368,0.927145,0.371545,-0.194803,0.0958999,0.112052,0.533111,-0.300893,0.673109,0.133854,0.437119,-1.15624
0.640559,-0.542799,0.543189,0.0691168,-0.0587642,-0.0216129,0.339504,-0.51769,-0.944741,0.651954,0.107673,-0.692874
0.147899,0.967989,-0.202788,-0.316943,0.0594949,-0.359027,-0.0241728,0.124552,0.598274,-0.0580586,-0.236571,-1.25614
0.459329,0.456766,-0.761828,-0.064242,-0.0527637,-0.206859,-0.437766,0.769292,0.18103,-0.441369,-0.639919,-0.690387
-0.184088,0.749523,0.635867,0.705884,0.411074,-0.108341,0.882425,-0.495505,0.866686,-0.106873,0.772237,-0.955318
-0.815195,-0.489902,-0.308955,-0.202102,0.197543,-0.110839,-0.270605,0.329727,0.163228,0.125489,-0.0195157,-0.310629
-0.870705,-0.307864,0.383525,0.0736467,-0.373713,0.0762374,0.147991,-0.093177,0.290749,-0.162081,0.0254444,-0.38955
0.0782526,-0.198698,0.976932,0.187374,-0.067263,0.0666428,0.820562,-1.05709,-0.278428,0.451089,0.302144,0.0118952
-0.849706,-0.339365,0.403523,-0.102643,-0.119485,-0.132324,0.138974,-0.0305543,0.277818,-0.155515,-0.0519061,-0.395427
-0.139077,0.564875,0.813371,-0.058078,0.0316944,0.10391,0.173308,-0.647603,0.495524,0.150563,0.877154,-0.621529
-0.196046,0.119467,-0.97329,0.0675954,0.223194,-0.0429791,-0.373052,0.47901,0.142035,-0.115722,-0.186611,-0.011262
0.406039,-0.890002,0.207435,0.185316,-0.11981,-0.389284,0.0457806,-0.282142,-1.24279,0.217206,-0.124623,-0.932816
-0.415182,-0.423117,-0.805355,-0.180258,-0.109227,0.0561494,-0.875436,0.753078,0.0476959,0.120411,0.0361484,-0.084562
0.645125,-0.169631,0.745009,0.0142915,0.594796,0.280848,0.532203,-1.29982,-0.787842,0.727219,0.178888,-0.610295
-0.266421,0.285846,0.920496,0.197229,-0.454561,0.27941,0.623695,-1.06332,0.529377,0.0875363,0.844194,-0.269163
-0.34358,-0.117903,-0.931693,-0.174873,-0.577037,0.0416576,-0.531981,0.610234,0.130129,-0.0164066,-0.0705969,0.00416166
-0.564748,-0.378247,-0.733477,-0.0424405,0.215407,-0.199551,-0.836024,0.495735,0.371752,0.274627,0.0398196,-0.242521
0.432202,-0.608508,0.665522,-0.347568,-0.193544,0.190312,0.6165,-0.507644,-0.904565,0.751255,-0.03117,-0.552964
0.566301,0.734573,0.373773,0.186315,-0.105675,0.182509,0.533395,-0.467883,0.135403,0.218649,0.349955,-1.03885
-0.223386,0.148734,0.963316,-0.164471,0.110375,0.0221394,0.474535,-1.08677,0.259319,0.257712,0.760774,-0.0738544
0.724634,-0.460129,0.513018,-0.308474,-0.495664,0.149595,0.339848,-0.664891,-1.10719,0.803139,0.305593,-0.941814
0.946359,0.262521,0.18838,0.22761,-0.290303,-0.213259,0.353365,-0.761429,-0.592976,0.270104,0.0121633,-1.26103
0.439742,-0.894688,0.0784865,0.0257303,-0.0765872,0.086752,-0.04808,-0.175818,-1.93186,0.22164,-0.0129233,-1.52198
-0.170399,0.10022,-0.980265,-0.118898,0.33833,-0.0100878,-0.389854,0.550711,0.122389,-0.148161,-0.167917,-0.00338279
0.395731,-0.721937,0.567629,-0.297466,-0.0627974,0.272198,0.370349,-0.77025,-1.23747,0.612623,-0.164641,-0.663734
0.970815,0.0608002,-0.231996,0.268518,0.280481,0.663773,-0.263493,-0.273601,-0.960763,-0.450257,-0.172937,-1.64734
-0.408391,0.462958,-0.786694,-0.303007,-0.238424,-0.0882388,-0.219965,0.755625,0.558156,0.0202829,-0.839564,-0.528911
0.87655,0.472108,0.0936696,0.00182416,0.1876,0.21662,0.226554,-0.412558,-0.141185,-0.0134601,0.205859,-1.14182
-0.55465,-0.790395,-0.260075,0.118342,-0.129063,-0.233083,-0.144255,0.219679,-0.38362,0.167254,0.0293393,-0.473532
-0.145904,0.966379,0.211716,-0.448957,0.171523,-0.382275,0.699608,-0.193084,1.19892,-0.434442,0.318852,-1.60575
-0.0750638,-0.244831,-0.966656,-0.216938,0.37772,-0.150761,-0.453944,0.996749,-0.248549,-0.132229,-0.0365153,0.0125077
0.696519,-0.256704,-0.670048,-0.181587,0.178738,-0.337885,-0.424307,0.474286,-0.625687,-0.433337,0.0362932,-0.473081
0.696766,0.712861,0.0796619,0.123256,-0.0216316,0.21331,0.380104,-0.387198,0.127935,-0.213063,0.340846,-1.71679
0.644117,-0.732663,0.219815,-0.169716,-0.375385,-0.298686,-0.06815,-0.41272,-1.08403,0.273364,-0.00418563,-0.823424
0.51148,0.20052,-0.835572,0.162346,0.386788,0.0612462,-0.381488,0.555026,-0.113293,-0.720245,-0.530196,-0.581659
-0.704509,0.655188,0.272756,-0.490747,-0.294439,-0.237319,0.485165,0.0165142,1.17663,-0.214042,0.178762,-0.966313
-0.660931,0.312157,0.682442,-0.0245708,0.232249,0.0217053,0.615004,-0.267716,0.717914,-0.257515,0.299057,-0.401266
-0.9023,0.0633191,-0.426433,0.0123361,0.199297,-0.170158,-0.128247,0.321595,0.324466,0.144409,-0.181665,-0.34066
0.988183,-0.147219,0.0426616,0.096184,-0.0784511,0.00564433,-0.0677815,-0.805543,-1.00908,0.000679763,-0.340444,-1.19443
0.0937534,-0.575742,0.812239,0.0660177,0.0300976,0.102366,0.3273,-0.829859,-0.653137,0.366696,-0.0843351,-0.127959
-0.330323,0.852124,0.405919,0.394515,0.119002,0.306613,0.530381,-0.331749,1.17091,-0.177918,0.581783,-1.44137
-0.100684,0.803626,-0.586555,0.187354,-0.0134708,-0.209395,-0.126513,0.646287,0.907314,0.0497689,-0.767318,-1.06722
0.23481,-0.272768,0.932985,-0.43851,0.0285986,0.188752,0.643569,-0.728703,-0.373222,0.756778,0.256194,-0.123849
0.696963,-0.643802,-0.31585,0.079492,0.0118825,-0.11635,-0.452125,-0.0969898,-0.863241,-0.221973,0.0435352,-0.632418
-0.759574,-0.0511745,0.648405,0.166121,-0.102607,0.313788,0.284098,-0.637051,0.296339,-0.17259,0.264951,-0.203294
-0.555894,0.825811,-0.094965,-0.112121,0.033022,0.0617694,-0.192515,-0.0535947,0.609146,0.254456,0.0897538,-0.682099
0.814532,-0.0260211,0.579535,0.164764,-0.0637471,-0.0614987,0.216393,-0.711356,-0.3111,0.571006,0.646558,-0.772119
-0.217281,0.49405,0.841845,0.302826,0.0649778,0.137939,0.373002,-0.566014,0.452704,0.101225,0.720855,-0.405599
0.24317,0.540485,0.805447,0.00712516,-0.398053,0.38107,0.272823,-0.564933,0.286526,0.397562,1.13975,-0.941017
0.578416,-0.542498,0.609205,0.311408,-0.161766,-0.321875,0.576191,-0.498557,-0.950528,0.92351,0.186983,-0.692719
0.357001,-0.864404,-0.354055,0.35356,-0.0405345,0.182736,-0.40272,0.248829,-1.01626,-0.154947,0.212125,-0.677954
-0.278611,-0.491246,0.825259,-0.030421,0.364599,0.320933,0.512033,-0.499023,-0.117699,0.0136206,-0.0167563,-0.0224134
0.696169,-0.186161,-0.69332,-0.191499,-0.0789433,-0.258577,-0.537595,0.296349,-0.622999,-0.5622,-0.125938,-0.542975
0.783623,-0.394854,-0.47961,0.290292,0.271237,0.0983889,-0.390801,0.348723,-0.914642,-0.322478,0.288079,-0.767044
-0.0105228,-0.956144,0.292706,-0.0203045,-0.196173,-0.299255,0.0565399,-0.320763,-1.01504,0.195654,-0.257105,-0.818052
0.5563,-0.666449,0.496362,0.41405,0.328616,0.130193,0.481354,-0.311232,-0.9593,0.868603,0.164917,-0.739728
0.00783887,0.437206,-0.899327,0.300911,-0.266966,-0.229137,-0.552134,0.53698,0.266003,0.0281355,-0.459921,-0.25146
0.55986,0.68765,-0.462272,-0.182899,0.0285069,-0.370645,0.0365755,0.197688,0.335021,-0.569763,-0.25182,-1.06806
-0.464605,-0.845892,-0.261934,-0.258676,0.0778369,-0.182184,-0.192643,0.237673,-0.476171,0.141788,0.0611895,-0.474143
-0.158636,-0.701793,0.694493,-0.171563,0.0521347,0.101541,0.736575,-0.596293,-0.446882,0.301877,-0.238074,-0.193638
0.0435616,0.0758756,-0.996165,0.13048,0.308065,-0.0257388,-0.508152,0.807171,0.0264153,-0.246326,-0.221419,-0.0291828
-0.495811,0.381818,0.779991,-0.224649,0.00953772,-0.0319613,0.699302,-0.391272,0.663434,-0.182303,0.391023,-0.335563
0.797682,-0.504428,-0.330539,-0.24314,-0.662343,0.178516,-0.252681,0.29204,-1.11675,-0.155719,0.355565,-0.970835
-0.900968,-0.365923,0.233147,0.0719675,-0.267862,0.235052,0.0719776,0.0451463,0.376167,-0.121971,-0.0340774,-0.571631
-0.43215,-0.231726,0.871522,0.099632,-0.174661,0.0848547,0.660659,-0.740801,0.136458,-0.110984,0.20957,-0.0106619
0.165353,0.451525,-0.876803,-0.192899,-0.269716,-0.287922,-0.236309,0.414473,0.174515,-0.613977,-0.607214,-0.453531
-0.982614,-0.162107,0.0905069,-0.0318133,-0.172539,0.321879,0.0333096,0.133586,0.60685,-0.05863,-0.0200151,-0.711699
-0.822476,-0.121988,-0.555565,0.145932,-0.308354,-0.262183,-0.270665,0.364422,0.334819,0.208049,-0.114542,-0.296388
0.775432,0.48486,0.404495,0.323563,-0.190956,-0.12314,0.507025,-0.704087,-0.109707,0.23187,0.286546,-0.785159
0.767025,-0.0874,0.635637,0.358016,0.147908,-0.286498,0.582218,-0.752788,-0.773819,0.988702,0.373397,-1.07651
-0.776398,-0.373696,-0.507501,-0.038765,-0.0268807,-0.0508679,-0.298164,0.383281,0.164311,0.141513,0.0360135,-0.244777
0.69363,0.0279463,0.719789,-0.24875,0.0224536,0.378897,0.55395,-0.935411,-0.53115,0.956498,0.487637,-0.984376
0.108363,-0.756313,-0.645173,-0.0882642,-0.113646,0.0257439,-0.384344,0.501638,-0.668446,-0.116722,0.331375,-0.424835
0.989903,-0.136028,-0.0398555,0.092025,-0.251352,0.46859,-0.160372,-0.728359,-1.19296,-0.133872,-0.304441,-1.54336
-0.57057,-0.361441,-0.737435,-0.0215326,0.0717776,-0.131983,-0.812117,0.495825,0.370394,0.273323,0.040973,-0.238023
-0.391293,0.835877,-0.384967,-0.094947,-0.0671775,-0.279962,-0.13925,0.360446,0.912946,0.131209,-0.356461,-0.911117
0.370315,0.894142,-0.251746,-0.171306,0.0938025,-0.246052,-0.00352065,0.118544,0.470957,-0.28447,-0.121646,-0.997128
-0.430635,-0.813657,0.390534,0.0167719,-0.0755967,0.0885036,0.133689,-0.177551,-0.21018,0.109445,-0.159459,-0.220162
